"0"," mod <- lm(write ~ ses, data=dat)"
"0"," anova(mod) "
"1","Analysis of Variance Table
"
"1","
"
"1","Response: write"
"1","
"
"1","         "
"1","  Df"
"1","  Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","   Pr(>F)"
"1","   "
"1","
ses      "
"1","   1"
"1","   769.8"
"1","  769.75"
"1","  8.9081"
"1"," 0.003197"
"1"," **"
"1","
Residuals"
"1"," 198"
"1"," 17109.1"
"1","   86.41"
"1","        "
"1","         "
"1","   "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0"," class(dat$ses)"
"1","[1]"
"1"," ""integer"""
"1","
"
"0"," "
"0","#re-code SES as a character variable"
"0"," dat$ses2 <- NULL"
"0"," dat$ses2[dat$ses==1] <- ""low"""
"0"," dat$ses2[dat$ses==2] <- ""med"""
"0"," dat$ses2[dat$ses==3] <- ""high"""
"0"," "
"0"," boxplot(write ~ ses2, data=dat) #alphabetical variable ordering"
